x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64
-0.3049007970839739,0.5226116254925728,4.5644606947898865,1.492246591951698,-1.6482965387403965,-2.3667675852775574,0.09261411672923714,-0.7750016646459699,-0.9942094217985868,-2.7522735744714737,1.9021718299482018,0.6067906003445387,-1.8315687030553818,-0.9335268447175622,-1.2972516063600779,-0.7613177031744272,-0.8076502913609147,-0.6071843458339572,0.17015970684587955,1.225603430531919,2.206804819405079,-0.707957006059587,3.9203217923641205,-1.1650118845282122,1.441520226188004,2.374482575803995,-2.060692675411701,0.03830450214445591,-0.9996317630866542,-1.8262611329555511,-0.2672663519188063,0.7184733315370977,-3.0699470937252045,-1.452053889632225,1.7404656503349543,1.060516476049088,0.17691253824159503,3.232683405280113,2.144349002279341,0.044002518989145756,2.2085889279842377,2.130159519612789,-1.165926986708655,-3.4029570892453194,0.7437131989281625,-2.5416763834655285,-0.4901377912610769,-0.25935239694081247,-0.8280296307057142,-1.4941351674497128,0.98926353873685,0.6216938830912113,0.4721571640111506,3.1692453995347023,3.1330869123339653,-0.6090866579907015,0.582745261490345,-0.8725039483979344,-1.1095483823155519,-0.38549800915643573,0.02274896577000618,-2.5044747218489647,0.9952835433650762,0.1274212531861849
-0.6298881284892559,-0.7402012918610126,3.6889886930584908,0.38373611378483474,-0.34883168898522854,-3.0029870495200157,-1.627298155799508,-1.532904494088143,-1.4802945125848055,-2.7032663538120687,2.183848798274994,0.8699944443069398,-0.9481504345312715,-1.9838826730847359,-0.9054557597264647,-1.7062573109287769,-1.6817700117826462,0.11861761519685388,1.3024839898571372,1.5571609130129218,1.882030877750367,-0.868174628354609,2.636216938495636,-0.15971277374774218,0.46698882919736207,3.05783149600029,-2.41678149998188,-0.04378802515566349,-0.2597569023491815,-1.2814916539937258,-0.7058590641245246,-0.30454941280186176,-2.9467202462255955,-0.3288423102349043,2.968132272362709,1.3676026184111834,-0.9401288088411093,2.010153830051422,3.408336266875267,0.6963291901629418,2.0899474546313286,1.4963811077177525,-0.6267897416837513,-2.4795562997460365,0.3607264179736376,-2.372076414525509,0.4652754766866565,-1.648783614858985,-0.5683034061221406,-2.005099719390273,2.3046886511147022,-0.11216241028159857,1.1375708347186446,2.8056847155094147,2.5452229380607605,-0.147012859582901,-0.24861141736619174,-1.7068682499229908,-0.3399965239223093,-0.743359521497041,0.813731322530657,-3.2630141898989677,0.8311405931599438,0.5143054365180433
-0.4674586169421673,0.52849418608821,4.306767016649246,0.7349212627741508,-2.1195027753710747,-3.1066055446863174,0.03879490529652685,0.18164253141731024,-1.204653365071863,-2.3536228835582733,2.7993268817663193,1.1212364484090358,-1.1547625102102757,-1.025436321273446,-1.981833826750517,-1.860399503260851,-0.9609569739077415,0.5827681110240519,-0.03869606740772724,0.2333864662796259,1.8343190308660269,-0.350207312265411,3.67401322722435,-0.8953574672341347,0.7648946405388415,2.85501679033041,-2.1623987182974815,0.5680810939520597,-0.5685192790697329,-2.2437190040946007,-1.057009246200323,0.6421543261967599,-2.9048355128616095,-1.4336182521656156,0.9994415023829788,1.38946552015841,1.182530234567821,2.017024736851454,1.8670964212506078,0.37855120468884706,2.349400572478771,2.135195130482316,-2.114467010833323,-2.788337977603078,1.1160047519952059,-1.6023542452603579,-1.3980375938117504,-1.0211183838546276,0.06728450627997518,-1.273129565641284,0.7912149159237742,1.2473722738213837,-0.14707212150096893,3.247396156191826,3.187649868428707,-0.38569808239117265,1.0311714792624116,-1.6257138000801206,-0.8808585666120052,0.13259442429989576,1.0993019016459584,-2.0983311161398888,0.40316831157542765,0.9543602992780507
-1.2863258654251695,-0.8535480031277984,3.2721282616257668,1.314003812149167,-1.8178926855325699,-3.194444291293621,0.9044433941598982,0.47657131031155586,-1.8411386730149388,-1.6052732365205884,3.6563618034124374,1.7147943628951907,-0.7720986709464341,-0.7062540714396164,-0.8774261949583888,-1.5340170771814883,-0.7267736783251166,0.9785083429887891,-0.38115639332681894,0.9730737307108939,1.904199153999798,0.5916604483500123,3.340405598282814,-0.6997348349541426,1.3290465301834047,2.6562083289027214,-2.4124325662851334,0.42015525605529547,-0.5787674773309845,-2.197667717933655,-0.7964650536887348,-0.47840391471982,-2.361342841759324,-1.911971002817154,0.650688674300909,1.702857019379735,0.6808230932801962,1.509625787846744,3.640717402100563,0.7247465783730149,3.107295456342399,1.636096517322585,-0.9131122371181846,-2.117484836373478,-0.14769696071743965,-1.4753944166004658,-0.5409474162152037,-1.1135055001359433,0.1919712129747495,-1.8998169787228107,2.483736915513873,0.8349412893876433,0.7388819931074977,2.804269142448902,2.6257658898830414,0.1944255733396858,0.5992375388741493,-2.7389749553985894,-0.3068911931477487,0.3801597189158201,2.084171287715435,-1.88091700989753,-1.079158442094922,1.680486193858087
-0.7328018904663622,0.15424943156540394,4.7792061269283295,1.0259258039295673,-1.6583355604670942,-3.013710495084524,0.037035184912383556,-0.8146149446256459,-1.6359588410705328,-2.9837441593408585,1.9100422319024801,1.413388173095882,-1.3991009228047915,-0.7177768512628973,-1.0447095748968422,-1.3643281525874045,-1.390456426423043,-0.0841511245816946,-0.08353329077363014,0.12535021593794227,1.4189830711111426,-0.7628598399460316,4.07782544195652,-1.0969914553570561,1.8913585161790252,2.6905511617660522,-2.348439327965025,0.4678542874753475,-0.8224881701171398,-1.8290276154875755,-0.893266964238137,0.9715205570682883,-2.7531725615262985,-2.0952438078820705,1.7454039426520467,0.42005627742037177,0.8817582624033093,3.113955568522215,1.5224472768604755,0.29899025172926486,2.9543920904397964,1.9525937177240849,-1.956312702037394,-2.8298951610922813,1.1315872865379788,-1.9971741680055857,-0.26062973123043776,-0.7814257796853781,-0.06944112571363803,-1.0243035992607474,0.9246025886386633,0.6542581487447023,-0.5433114977786317,2.954579213168472,2.8235751129686832,0.4103512747678906,0.6418786044232547,-1.4747944278642535,-1.327297282172367,0.9112348021008074,0.17571423249319196,-2.3459859173744917,-0.04588711308315396,0.4203471024520695
-0.32968006236478686,-0.36155924666672945,4.194746360182762,0.8524265285523143,-0.5119009856134653,-2.970868729054928,-0.6067846352234483,-0.7956992639374221,-1.3400003442075104,-2.5255029425024986,2.700626514852047,0.6578803162556142,-0.031103746965527534,-1.525930417701602,-1.6894453836139292,-1.8046549521386623,-1.9142301864922047,0.39870851626619697,0.3018217347562313,1.2494472358375788,1.3804809665307403,0.38056083396077156,3.030694402754307,-0.8766302615404129,-0.17151404730975628,3.5145776867866516,-2.5957151353359222,0.7277416759170592,-1.1553742308169603,-1.3910705605521798,-0.07714304642286152,-0.2278855862095952,-3.7591440677642822,-0.8572725481935777,1.6704308073967695,0.978619625326246,0.45893075270578265,1.450042761862278,2.863624192774296,1.6936626960523427,2.453894380480051,1.0064931725501083,-1.085393977817148,-2.1263096891343594,0.2536674803122878,-1.4953524395823479,0.5264655095525086,-1.8951997384428978,-0.2418631473556161,-1.911872205324471,1.644919529557228,0.9368213019479299,-0.4171868427656591,3.1227751821279526,2.384893026202917,-0.22724875714629889,0.8195447230245918,-1.9197558965533972,-0.8958525881171227,0.2555821845307946,1.5577201680280268,-3.088125728070736,0.06676509763929062,1.3362452113069594
-0.3177761365659535,-1.691072262939997,3.3178879246115685,1.27124421413464,0.02132014324888587,-3.281904250383377,-0.5899365190416574,-0.780769026838243,-2.3007014570757747,-2.290488637983799,2.023099921643734,0.741125987842679,0.2613655284512788,-1.4445275785401464,-0.6470500021241605,-0.9651447747601196,-1.628825306892395,1.0226062932051718,1.291656879708171,1.7532863710075617,1.4853361954446882,0.8956168696167879,2.5692658498883247,-0.21964741148985922,1.1185055058449507,3.4484926760196686,-1.9419941082596779,0.5827661189250648,-0.6145226266235113,-0.9599907156080008,-0.0022017275914549828,-1.6973355989903212,-2.9348319247365,-2.475128009915352,1.7302742451429367,1.4820127040147781,-1.169651998206973,1.2318135304376483,4.120657309889793,-0.16282072849571705,1.221833463292569,1.0535234627313912,-1.076294107362628,-2.8340147584676743,1.153562406077981,-1.8888246081769466,-0.30541018379153684,-2.151682313531637,0.2963359074201435,-1.2625542260939255,2.290381910279393,1.011531283147633,-0.0730702094733715,3.1049973592162132,2.170795291662216,-1.26632955763489,-1.3670846074819565,-1.9067397974431515,0.2758937869220972,0.01855273451656103,-0.0160354234976694,-2.9101408272981644,-1.327122025191784,0.6118158446624875
-0.8462520953034982,-0.36867287289351225,4.000720053911209,1.1419481685152277,-0.8072879487881437,-3.7339547872543335,-0.30338580813258886,-0.5659286873415112,-1.5063281878829002,-2.2500521279871464,2.433747850358486,1.3331115040928125,-0.9748026663437486,-0.8172697778791189,-0.9214969186577946,-0.8260550396516919,-1.5547781325876713,0.31456699362024665,-0.1624988652765751,1.4256015941500664,2.6025164760649204,0.05015036277472973,3.1893245950341225,-0.9859766718000174,1.0297523434273899,2.5267631262540817,-3.264092780649662,0.524982909031678,-1.1997815473005176,-1.9083673600107431,-1.111088639125228,-0.5443821121007204,-2.2434053979814053,-1.1742783766239882,1.970870815217495,1.2248356084455736,0.9380013002082705,1.9077468663454056,2.950870543718338,1.0729485874180682,2.2319657645421103,1.7046647146344185,-0.6945015916135162,-3.036940634250641,-0.002959168836241588,-1.0496904514729977,0.22993934759870172,-0.6975180442677811,0.08064706437289715,-2.0143662951886654,1.3763243462890387,0.9905166807584465,0.28868394903838634,2.647428587079048,3.362449586391449,0.45792686846107244,0.7350502512417734,-1.7240330139175057,-0.9680378045886755,0.31362303206697106,0.6895495913922787,-3.3739474713802338,-0.47622020822018385,0.40289383800700307
-0.5607063954230398,-0.8925329642370343,3.1238333769142628,0.5291483514884021,-1.1495889127254486,-2.8078883662819862,-0.9376607304438949,0.9716447819955647,-1.7021564058959484,-3.302297241985798,1.4636654295027256,0.9156303264899179,-0.5662220517770038,-0.44120792410103604,-1.320204279385507,-2.1423700423911214,-1.3518330243969103,0.930951361078769,0.48130291886627674,1.2386298049241304,1.4119990412145853,-0.8713408743496984,3.7816668897867203,-1.2630855592433363,0.9611231239978224,3.876759484410286,-2.3015453591942787,-0.22699846839532256,0.019015859812498093,-2.3836895674467087,-0.6354577876627445,0.3105501525278669,-2.5995763428509235,-2.528452206403017,2.3605317175388336,2.3367749489843845,0.014127886621281505,2.758303564041853,2.2135106809437275,0.20985018648207188,2.0609044786542654,0.9888155646622181,-1.7692748352419585,-1.3751295078545809,1.68912648037076,-1.7377165481448174,-0.3417812444968149,-2.1146130226552486,-0.42513007670640945,0.08382148231612518,0.6247875280678272,1.8541007526218891,0.8692508032545447,3.8528986424207687,2.2560710199177265,0.26860739942640066,0.058204704080708325,-1.4944958749692887,0.5283555727801286,-0.8544236440211535,0.5038703745231032,-2.0744314345065504,-0.9009874553885311,0.6511252876371145
-0.9115999322384596,-0.8254004688933492,3.3900860995054245,0.9429715285077691,-0.7790538873523474,-3.324610613286495,-0.6138545805588365,-0.2980204806663096,-1.3387667806819081,-1.9168528150767088,1.5358599433675408,1.5942724607884884,-0.22591927577741444,-0.3898533582687378,-0.9079433002043515,-0.8390163471922278,-1.8750339336693287,1.0445955619215965,0.08852363761980087,0.8561840378679335,2.0747937001287937,-0.21810462977737188,3.5974614024162292,-1.2771112306509167,1.6283656638115644,3.504659980535507,-3.0269298404455185,-0.15872759651392698,-0.9235425586812198,-2.3461116775870323,-0.8294687503948808,-0.7643937911489047,-2.319296468049288,-2.0681807212531567,1.8199003795161843,1.9039347022771835,0.05787359061650932,2.705294132232666,2.752070974558592,-0.02469965652562678,2.603082610294223,1.5081185437738895,-1.7378312670625746,-2.8223917558789253,0.8579843080369756,-1.2609536503441632,-0.324849272146821,-1.2927491590380669,-0.1331262905150652,-1.854059879668057,1.5808848980814219,1.35276547819376,0.47292905068024993,3.181253492832184,2.719415582716465,0.35393321164883673,-0.022367194294929504,-1.4978118733270094,-0.6601336654275656,0.0974613007856533,0.15366720291785896,-2.788449455052614,-1.3513910299516283,0.7190731227165088
-0.7403182657435536,-0.7798344856128097,3.669811964035034,0.7654262967407703,-1.3729872787371278,-2.8333209827542305,-0.6990311096888036,0.12187855638330802,-1.0644590575248003,-2.906621068716049,2.810491181910038,0.49372866190969944,-0.7428656108677387,-1.439943892415613,-1.9041466368362308,-2.3717564046382904,-0.9415552727878094,0.6473451496567577,0.8904814859852195,1.1786842998117208,1.5220623724162579,-0.10584794310852885,3.097296103835106,-0.406531566666672,0.030552770476788282,3.6467381045222282,-2.0715325048658997,0.24524718010798097,-0.29297965997830033,-1.9426309745758772,-0.36105870455503464,-0.04880461283028126,-3.4350977316498756,-1.0461634201928973,1.7691283077001572,2.0094891637563705,-0.025923070963472128,1.793202867731452,3.5018662959337234,0.4452561258804053,2.0582173205912113,1.239356419595424,-1.2198498584330082,-2.0296854190528393,1.1814400092698634,-2.4386694070708472,-0.3036649748100899,-1.6314797094091773,-0.48056189250200987,-1.3549355743452907,1.471169416909106,0.8024465094786137,0.6995170863810927,3.6855780482292175,2.5215532295405865,-0.5871259793639183,0.5189463216811419,-2.05434712767601,-0.16169354692101479,-0.7334094010293484,1.4527645334601402,-2.164331156760454,0.19666482089087367,1.0233872486278415
-0.12688737403368577,-0.7930440939962864,3.2087664157152176,0.6738321352750063,0.1458512945100665,-2.6174467373639345,-0.5946541968733072,-0.33725010324269533,-1.5505176943261176,-1.8200309872627258,1.859060443006456,1.0150538608431816,0.031080071814358234,-0.9682939080521464,-1.227890234440565,-0.8229872260708362,-1.7838054187595844,0.862032039090991,0.932190274936147,2.1305080763995647,2.1457713320851326,-0.059266687370836735,3.444271132349968,-1.5513393871951848,0.8754677372053266,3.3882239162921906,-2.539905373007059,-0.001884740311652422,-0.3354177298024297,-1.4595077253179625,0.03794032521545887,-0.6355605516582727,-2.9687711894512177,-1.736373020336032,2.0212837755680084,1.8666369710117579,-0.7504015862941742,2.5047388337552547,3.5351003780961037,0.21976129052927718,2.1562045961618423,1.1547707901336253,-0.9971772122371476,-2.8516905903816223,0.5990093154832721,-1.2898315377533436,0.11433348397258669,-2.3854585261724424,-0.976957461796701,-1.2839113995432854,1.9285746770910919,1.439032293856144,0.7241178329568356,3.1569619178771973,2.5925849080085754,-0.8119308389723301,-0.4048198973760009,-1.4697417888091877,0.5468668123940006,-1.4761826265603304,0.5470498306676745,-3.3527897521853447,-0.6827787585789338,0.7568677896633744
